user_id,item_id,behavior_type,item_category,revenue
105919960,108142333,1,2825,0
105919960,108142333,1,2825,0
34702432,108145013,1,5271,0
57105532,108148515,1,10894,0
3987745,108151455,1,9021,0
136916020,108163071,1,12099,0
75945861,108172776,1,1488,0
32399786,108174687,1,5399,0
56830095,108184539,1,13538,0
43660726,108195028,1,5232,0
125135169,108196119,1,5271,0
115634728,108200670,1,6512,0
59894542,108202272,1,7450,0
122388121,108203421,3,5399,0
74056904,108209009,1,1863,0
21743048,108212252,1,5894,0
89327430,108217962,1,10392,0
129583911,108218685,1,11623,0
129583911,108218685,1,11623,0
17152310,108226431,1,1838,0
121185603,108228162,1,3925,0
139986994,108233219,1,7229,0
65949028,108239550,1,1110,0
10773940,108239624,1,3424,0
24062806,108241900,1,13230,0
76252012,108245257,2,5271,0
57190135,108247603,1,6512,0
54299599,108253092,1,3783,0
57041703,108255041,3,5701,0
80057325,108255041,1,5701,0
68875424,108256288,1,2993,0
68225403,108262055,1,11991,0
704891,108268266,1,11183,0
122388121,108288097,1,5399,0
120594609,108300067,1,3628,0
85515812,108309080,1,4438,0
40174741,108317306,1,11406,0
55605483,108321399,1,5399,0
36886776,108330735,1,4370,0
36233277,108338840,1,1863,0
83679249,108351970,3,11687,0
98795231,108357464,3,8007,0
65162644,108374123,1,6255,0
13232080,108378407,1,11652,0
139948662,108382019,1,10275,0
41034768,108382129,1,3431,0
110201893,108383172,1,10481,0
36764652,108385699,1,5399,0
28739065,108385699,1,5399,0
120416898,108385699,1,5399,0
126551956,108385699,1,5399,0
67168345,108402108,1,12971,0
33463484,108409817,3,12855,0
126784328,108420283,1,5399,0
32845489,108430411,3,9202,0
18375113,108437539,1,2901,0
131283302,108439984,1,14079,0
112037904,108456344,1,9211,0
15950724,108457208,1,905,0
46978329,108462901,1,939,0
7197108,108493032,1,5894,0
45743550,108496267,1,6209,0
86239261,108506911,1,3064,0
3694961,108508109,1,3176,0
63245692,108511312,1,874,0
25371517,108515429,1,10392,0
18375113,108515477,1,10223,0
46661935,108522242,1,14079,0
22497620,108529827,1,1863,0
66205819,108544007,1,14079,0
78068981,108553882,1,9397,0
59567091,108555815,1,150,0
122876959,108562426,3,12760,0
22776936,108563242,1,5027,0
88099922,108570491,1,492,0
59422637,108588469,1,1863,0
92706593,108589584,3,3064,0
91836183,108599174,3,3424,0
36247519,108604133,1,7984,0
17276026,108604141,1,10544,0
66497070,108606941,2,11279,0
63398160,108607405,1,7929,0
7366396,108614974,1,10049,0
39526193,108614974,1,10049,0
39526193,108614974,1,10049,0
127168253,108646113,1,8986,0
37671999,108648955,1,2825,0
37671999,108648955,1,2825,0
85336332,108656134,1,3064,0
102042828,108657575,1,5892,0
36233277,108663089,1,4370,0
106679589,108667000,1,6000,0
57450756,108677790,1,4677,0
51341836,108686740,1,5894,0
26142484,108691901,1,8796,0
26755560,108705676,1,9503,0
88945335,108707563,1,5006,0
4364079,108711554,1,10567,0
77310910,108711599,1,12630,0
65494965,108711758,1,5689,0
130041655,108712229,1,10961,0
101798575,108713692,1,836,0
42111305,108716371,1,7195,0
17230300,108717110,1,9829,0
74920552,108718582,1,11623,0
11993970,108725188,1,10661,0
104541497,108726166,1,3381,0
16066732,108726166,1,3381,0
128009906,108727914,1,11552,0
123450171,108729419,1,5027,0
2742560,108734700,1,5232,0
51940848,108735640,1,8561,0
78889829,108751291,1,6648,0
139774835,108751347,2,6000,0
121693940,108751347,1,6000,0
118461733,108752842,1,13230,0
62585395,108753306,1,7312,0
9290733,108755079,1,10332,0
103750164,108758604,1,12090,0
61925056,108770702,1,874,0
7799018,108777711,1,11721,0
80112220,108791235,1,5399,0
30596156,108792568,1,12388,0
33852986,108801543,1,13305,0
127619887,108806274,1,4190,0
2536588,108806349,1,4370,0
18244844,108807650,1,12311,0
27129711,108814355,1,9261,0
134010761,108819068,1,10740,0
133417766,108819855,1,12690,0
92663754,108821220,1,3793,0
103499403,108834709,1,8877,0
14137229,108836685,1,7957,0
109647745,108843971,1,9247,0
134232421,108846409,1,12221,0
15187673,108857607,1,8343,0
86756157,108877796,1,780,0
105190158,108884864,1,6255,0
65257068,108890442,1,13230,0
76090844,108891231,1,895,0
80703687,108893332,1,5027,0
19865503,108903670,1,5232,0
81245680,108913161,1,10242,0
89118490,108919143,1,6054,0
21038500,108926170,1,5399,0
50343169,108937015,1,5643,0
109613455,108943019,1,888,0
122430841,108950197,1,11241,0
122430841,108950197,1,11241,0
104735935,108951707,1,2907,0
23442968,108958540,1,6253,0
2172795,108963126,1,3628,0
108129951,108964388,1,13230,0
114930910,108965205,2,881,0
25040950,108965209,1,5399,0
25040950,108965209,1,5399,0
139124962,108966488,1,12488,0
114256023,108976958,1,13338,0
112971020,108981944,1,7957,0
121148690,108986052,1,6344,0
104775475,108987121,1,4364,0
48677702,108988306,1,1741,0
121185603,108994317,1,3368,0
82649107,108998903,1,10250,0
43136382,109002128,1,1863,0
52448630,109009414,1,4676,0
55832398,109010173,1,9769,0
59286093,109016705,1,11279,0
130540064,109016717,2,10984,0
79062073,109020349,1,6513,0
59567091,109030312,1,13823,0
5938241,109034265,1,3783,0
1725399,109038156,1,6513,0
76885686,109042230,1,1863,0
100871846,109052986,1,3368,0
2227874,109068463,2,7344,0
81611585,109073186,1,5395,0
134936620,109079605,1,5232,0
46610519,109081951,1,9614,0
41158917,109082826,4,4370,78.94292568
11027223,109098447,1,11406,0
141444223,109115992,1,874,0
36517589,109115992,1,874,0
103595250,109117092,1,10275,0
128878698,109121806,1,13230,0
96889712,109129078,1,5099,0
112125475,109129868,1,5399,0
26857141,109133176,1,6513,0
99963140,109144597,1,6000,0
102303177,109145466,1,4540,0
45133531,109152653,1,12658,0
24217106,109153750,1,11279,0
129377104,109158758,1,12802,0
121148690,109161069,1,9909,0
49371675,109165077,1,7582,0
38949342,109169625,1,6512,0
128055612,109182966,1,5027,0
103133076,109193193,1,6344,0
118779051,109195275,1,8767,0
75251738,109206667,3,4370,0
39201973,109206900,1,11058,0
7226947,109212995,3,3944,0
83688949,109218575,1,1863,0
5778458,109218575,1,1863,0
137970629,109218728,1,6400,0
122383360,109220469,1,5571,0
8499333,109230107,1,12837,0
56410564,109234421,1,7516,0
51435164,109266431,1,5271,0
48470191,109277596,1,6513,0
21875488,109277596,1,6513,0
84423663,109285464,1,9529,0
124107376,109285763,1,2513,0
43491458,109287312,3,5399,0
103582986,109287312,1,5399,0
1188241,109307026,1,12311,0
25815621,109308245,1,11279,0
74952849,109326538,1,14079,0
121687827,109327491,1,10533,0
9868602,109329943,1,3783,0
7197108,109330424,1,2825,0
107487112,109346386,1,5399,0
75821100,109368461,1,1564,0
54299599,109372293,1,14079,0
82936710,109375962,1,7606,0
57097264,109375962,1,7606,0
57097264,109375962,1,7606,0
16066732,109385767,1,7549,0
48767456,109387044,1,2901,0
122372539,109387044,1,2901,0
97390150,109387554,1,3475,0
49755294,109392881,1,4370,0
102417042,109393076,1,5604,0
10026124,109396559,1,2568,0
5201714,109401250,1,6344,0
129814737,109418090,1,6344,0
127641845,109421054,1,5894,0
49848032,109421054,1,5894,0
4839961,109427515,1,1518,0
111961699,109428520,1,10271,0
115129419,109429515,1,7344,0
11257305,109435263,1,5273,0
137284530,109440164,1,9152,0
133788184,109444507,1,3252,0
67892536,109450830,1,13598,0
66297767,109459059,1,5002,0
55548424,109473316,1,3155,0
130079335,109475169,1,12973,0
78537035,109476057,1,4537,0
31456519,109479739,1,9179,0
129141421,109481113,1,12602,0
68100903,109489390,1,4282,0
52505405,109491310,1,9807,0
73024133,109492782,1,11552,0
89886681,109492782,1,11552,0
74232355,109494790,1,6054,0
110037242,109496927,1,11691,0
119389169,109497176,1,2656,0
99103824,109500462,2,7668,0
115634728,109516112,1,11991,0
26938449,109516112,1,11991,0
35758348,109516690,1,508,0
92928708,109518213,1,5503,0
36932158,109519455,1,292,0
97390150,109522539,3,7079,0
125253109,109528118,1,9261,0
6049053,109530966,1,5550,0
38897535,109532071,1,10392,0
50857110,109536190,1,8744,0
84465849,109551156,1,2825,0
128960133,109561015,1,3833,0
103898055,109564859,1,9807,0
21669502,109571160,1,3472,0
16354041,109575146,1,5017,0
16354041,109575146,1,5017,0
16354041,109575146,3,5017,0
104569658,109581138,1,3381,0
5315279,109590843,1,3660,0
62073731,109601808,2,1488,0
52808446,109604762,1,3381,0
76707547,109605720,1,9247,0
51435164,109625377,3,5399,0
109856189,109633319,1,6421,0
109823995,109638502,1,231,0
100326985,109645625,1,1519,0
142120051,109647678,1,9559,0
61189033,109649607,1,13230,0
53517495,109652109,1,3368,0
18597404,109652469,1,13230,0
134352095,109655700,1,5027,0
91496013,109667898,1,5232,0
15511710,109681583,3,738,0
42049679,109686069,1,4370,0
60366651,109686069,1,4370,0
67514411,109693939,1,8291,0
114968456,109697966,1,1863,0
75904905,109702517,1,1863,0
68597206,109702521,1,10271,0
30360670,109702897,1,10743,0
83062037,109708816,1,4640,0
98440358,109715567,1,11623,0
77374787,109717536,1,1483,0
127524049,109727202,1,85,0
5938241,109729714,1,14079,0
131570651,109731934,1,6700,0
33596774,109733563,1,8877,0
36233277,109738035,1,5399,0
22841491,109744258,1,3662,0
26401619,109750489,1,11520,0
71437297,109750489,1,11520,0
23860674,109751988,1,1863,0
63973702,109758229,1,1863,0
118506832,109763602,1,6526,0
87642673,109783378,1,1843,0
48677702,109785545,1,5894,0
141143284,109786043,1,13230,0
87509181,109786802,1,10894,0
33808787,109788079,1,5395,0
43979611,109788184,1,11279,0
83688949,109791625,3,5894,0
19708378,109793110,1,4116,0
51341836,109796086,1,6054,0
99674599,109797684,1,6030,0
25896264,109798779,3,11330,0
12833799,109799187,1,13230,0
111823061,109800338,1,1863,0
111752966,109800338,1,1863,0
127219644,109815321,1,5689,0
121777817,109817443,1,1508,0
60051601,109817443,1,1508,0
83307780,109818012,1,10524,0
20472131,109826935,1,13280,0
54586263,109826935,1,13280,0
17328648,109827922,3,10250,0
54658786,109833794,2,3783,0
19665682,109838168,1,2953,0
11758356,109838332,1,939,0
25020664,109840760,1,8546,0
109127316,109858050,1,4370,0
9524175,109862516,1,3673,0
133701009,109875196,1,5894,0
15957740,109880771,1,1863,0
39526193,109898370,1,11316,0
8249269,109899141,1,8099,0
29710830,109899141,1,8099,0
35324602,109902713,2,5027,0
42208524,109912686,1,4370,0
100870297,109913701,1,9835,0
52795855,109923710,1,5399,0
132688030,109926528,2,1863,0
6018416,109928786,1,11774,0
28235535,109929781,1,7831,0
16905986,109939949,1,1797,0
1334962,109944285,1,3472,0
39039752,109951570,1,284,0
103331903,109956948,1,10875,0
116601750,109960179,1,805,0
70891589,109970726,1,5944,0
27129711,109973741,1,13230,0
116049086,109978617,1,10894,0
24062806,109981707,1,11489,0
37671999,109989714,1,12328,0
53027024,109990518,1,6513,0
110106082,109993182,1,6541,0
124142179,109995170,1,3927,0
104084848,109999290,1,6209,0
64614030,110001868,1,1396,0
60239656,110007314,1,9517,0
102281568,110007558,1,2825,0
142120051,110008174,1,989,0
102923008,110018469,1,5749,0
53150140,110028360,1,13230,0
138434510,110034583,1,11279,0
75533954,110035319,1,12090,0
128120137,110038059,1,5027,0
84949737,110072661,1,8605,0
109597580,110074063,3,12790,0
119432472,110095248,1,1863,0
130068403,110097004,1,10290,0
47038183,110102759,1,7636,0
94257737,110103938,1,6060,0
46428221,110103938,1,6060,0
132308943,110105967,1,8291,0
17230300,110109558,1,1843,0
130270245,110114975,1,10533,0
136487187,110117036,3,12189,0
136487187,110117036,1,12189,0
22577104,110117185,1,12488,0
110762953,110120136,1,6121,0
20307844,110120958,1,5027,0
94637132,110127359,1,10894,0
55961337,110127703,1,10523,0
15064877,110128752,1,6121,0
67168345,110140672,3,9517,0
112673625,110142540,1,5027,0
26764288,110143809,1,10507,0
17387185,110150236,1,3628,0
47888992,110150236,3,3628,0
59766636,110152889,1,5894,0
23419403,110161954,1,5894,0
6452476,110180632,1,13280,0
81322348,110183932,1,5027,0
95471305,110198398,1,11834,0
39367110,110202833,1,7467,0
138753048,110202833,1,7467,0
133723602,110218705,1,6648,0
117228712,110218705,1,6648,0
9639120,110226864,1,1843,0
98238017,110227072,1,6648,0
8388321,110231328,1,11623,0
82226346,110231677,1,5027,0
87642673,110232161,1,14079,0
79763295,110244994,1,5444,0
85081309,110247316,1,4864,0
42526349,110266818,1,508,0
21696214,110273570,1,10984,0
26764288,110283097,1,9789,0
41103398,110284013,1,5027,0
103412418,110284453,1,3659,0
137175187,110285287,1,2953,0
36233277,110289984,1,5689,0
108748058,110295764,1,5027,0
88865653,110296703,1,1838,0
70889190,110297451,1,1863,0
116232438,110298564,1,2825,0
48752418,110299751,1,10894,0
24636415,110306823,1,11279,0
24636415,110306823,1,11279,0
43042442,110312442,1,7929,0
37357777,110319979,1,5399,0
134294014,110324554,1,3064,0
103982848,110324554,1,3064,0
47009589,110325667,1,8099,0
22101245,110328578,1,12170,0
41650796,110333684,1,11917,0
2934039,110335209,1,1385,0
87086124,110345554,1,2415,0
35758348,110360181,1,10901,0
133723007,110360253,1,1838,0
87442587,110361958,1,9516,0
107487112,110362232,1,4370,0
25750592,110368113,1,12540,0
65257068,110397169,1,13230,0
65257068,110397169,1,13230,0
105454547,110402992,1,5894,0
35324602,110409152,1,11279,0
46249710,110409152,1,11279,0
132058405,110410720,1,5942,0
22878009,110434066,1,2513,0
112171699,110439359,1,1102,0
81584249,110446167,1,5399,0
112487640,110454322,1,11834,0
136009227,110455016,1,9412,0
39427521,110458310,1,13230,0
1805148,110459081,1,4269,0
3607854,110461175,1,10254,0
52853607,110463077,1,4721,0
21787418,110469650,1,11552,0
122372687,110478356,1,2415,0
71035154,110478896,1,6397,0
71035154,110478896,1,6397,0
52808446,110485903,1,3381,0
54660744,110506858,1,5399,0
101601722,110507277,1,13230,0
36233277,110521798,1,5399,0
87338001,110524278,1,10533,0
121148690,110525138,1,118,0
134580497,110527803,1,11296,0
88120786,110529389,1,10533,0
15386874,110530804,1,3472,0
35205411,110539530,1,7572,0
1825186,110540402,1,9847,0
104569658,110551381,2,1863,0
28739065,110552395,1,5399,0
37671999,110552544,1,13230,0
50960524,110552544,1,13230,0
140661231,110552967,1,3628,0
62034800,110557215,1,6513,0
36233277,110561167,1,12855,0
97778243,110564003,1,4677,0
88079688,110574949,1,5271,0
73034210,110576282,1,5273,0
59323197,110585204,1,9790,0
136769457,110586049,1,3156,0
3512329,110602303,1,10894,0
137362349,110611373,1,1863,0
97045271,110614910,1,12536,0
75251738,110616380,1,12503,0
3166978,110621422,1,692,0
135756066,110625114,1,2825,0
19277570,110630070,1,6209,0
56830095,110644541,1,7103,0
140423268,110644770,1,3111,0
80548885,110645427,1,10984,0
85188992,110649710,1,13230,0
32126202,110654160,1,9618,0
78477282,110662714,1,5232,0
59659116,110665597,1,14079,0
78477282,110671507,1,6977,0
78477282,110671507,1,6977,0
78477282,110671507,3,6977,0
93314915,110674252,1,3798,0
84640132,110676321,1,12488,0
33503479,110677921,1,11623,0
10773940,110678254,1,508,0
52610714,110680820,1,8099,0
91373045,110685244,1,3156,0
127168253,110689585,1,6825,0
60615660,110694264,1,6576,0
113537369,110697851,1,12490,0
93842000,110699581,1,10961,0
99628321,110700103,1,3156,0
131719920,110700385,1,9247,0
38913959,110700385,1,9247,0
36233277,110706886,1,2825,0
25475467,110707737,1,2015,0
74312496,110708265,1,5689,0
40364499,110708746,1,11691,0
84308150,110709369,1,8489,0
95244708,110710288,1,4676,0
117743125,110713853,1,4721,0
8249269,110716877,1,9247,0
8249269,110716877,1,9247,0
131293826,110725126,1,9559,0
127311111,110725126,1,9559,0
123848007,110726695,1,9753,0
98466620,110731425,1,10049,0
130041655,110731779,1,5894,0
80254452,110735041,1,10213,0
15777503,110750456,1,6513,0
22107261,110758959,1,4642,0
95339766,110760945,2,5027,0
93159609,110761872,1,6453,0
45743550,110768789,1,12584,0
55192254,110769103,1,6000,0
62173755,110769103,1,6000,0
117801453,110780066,1,2334,0
43916471,110781425,1,10242,0
69620201,110787719,1,3628,0
131881789,110788624,1,6513,0
48445034,110796652,1,4111,0
51013339,110798931,1,11301,0
51013339,110798931,1,11301,0
97122756,110799474,1,5027,0
36233277,110801891,1,8095,0
15924838,110804086,1,9766,0
112747648,110810051,1,1083,0
41938273,110819634,1,10894,0
141578499,110820640,1,444,0
90331505,110820875,1,13230,0
74552997,110825032,1,8095,0
97181356,110825479,1,5988,0
61718224,110839357,1,301,0
128217950,110842325,1,3673,0
43794910,110849183,1,1863,0
63729308,110854785,1,6975,0
41671149,110860515,1,3475,0
59567091,110863627,1,4840,0
88005937,110863836,1,11804,0
20560924,110871257,1,5894,0
117274933,110877390,1,6344,0
80415557,110888008,1,2825,0
83813302,110890062,1,10533,0
129894791,110891800,1,10567,0
84949737,110892229,1,10547,0
36247519,110892229,1,10547,0
17883538,110900306,1,3064,0
126576552,110902426,1,1863,0
56219133,110902802,1,13186,0
21660809,110902802,1,13186,0
46375902,110902802,1,13186,0
10706095,110902802,1,13186,0
96509906,110907168,1,12688,0
23362360,110909402,1,5689,0
100617828,110910365,2,11150,0
29226661,110912331,1,9510,0
4716732,110929879,1,9516,0
95237027,110933923,1,5898,0
23137309,110937823,1,9518,0
75371091,110937823,1,9518,0
75371091,110937823,1,9518,0
15957740,110955462,1,9517,0
49646570,110956443,1,8716,0
82960193,110964611,1,4370,0
28739065,110968749,1,3673,0
26857141,110970835,1,11279,0
104569658,110979621,1,3381,0
124926433,110980876,1,4296,0
3378138,110981043,1,10524,0
72749623,110997993,1,7195,0
63174613,110998572,3,280,0
94480146,110998572,1,280,0
37206341,110998572,1,280,0
96509906,110998572,1,280,0
53910293,110998572,1,280,0
25477392,110998572,1,280,0
53910293,110998572,1,280,0
35324602,111003831,1,5395,0
5201714,111004454,1,6054,0
96778762,111018952,4,10708,44.8344338
95528086,111028811,1,5395,0
93463168,111041385,1,1863,0
7197108,111043037,1,5894,0
56800934,111047326,1,1863,0
56878355,111056989,1,3760,0
56878355,111056989,1,3760,0
100871846,111059204,1,3368,0
127025814,111072383,1,6936,0
138008005,111073174,1,10049,0
45660059,111073941,1,2513,0
72651215,111076794,1,3275,0
122388121,111077280,1,1863,0
55890664,111079090,1,11340,0
21365758,111086861,1,13280,0
49646570,111087057,1,9247,0
104174972,111088835,1,1640,0
75287920,111093801,1,3472,0
124830295,111098267,1,1843,0
11792254,111107478,1,3673,0
122269318,111112536,1,3252,0
114305854,111117240,1,12189,0
52660721,111125789,1,5395,0
128217950,111126937,1,3892,0
120330409,111130202,1,3673,0
134479240,111133758,1,12170,0
57499087,111138616,1,11477,0
96042606,111152415,1,7876,0
142064691,111152415,3,7876,0
74028981,111152828,1,5894,0
48752418,111155687,1,13230,0
8205078,111158749,1,1863,0
77055538,111159845,4,2158,55.10806071
77339861,111161919,1,893,0
124323271,111162345,1,5693,0
117801453,111163483,1,3064,0
108952067,111172679,1,10894,0
4361577,111180974,4,10121,150.635736
120852545,111186399,1,3472,0
33463484,111192035,1,3424,0
128055612,111192235,1,9944,0
43072618,111192311,1,11824,0
97073377,111193605,1,8270,0
34553782,111196699,1,5894,0
108535249,111197692,1,4701,0
69599332,111207249,1,7450,0
51233471,111212900,1,5492,0
117222178,111213337,1,3064,0
